emotion,txt_cleaned
1.0,hilarious check front stock hat product_target
2.0,really dont care hope patriot win teh superbowl highly doubt could cope butthurt product_target
0.0,majority people think pat cheat hater know cowboy fan felt nfl hater
0.0,feel bad kid make scapegoat product_target dont believe deflate ball second
2.0,nonsense cheat ignorance defense per product_target delatriots
0.0,wait bill nye chime unboil egg discovery uc irvine prof deflate football runny yolk product_target
0.0,one year ago buzzscore compare current score product_target
0.0,time history big story u sport amp economics exactly deflation product_target deflaterate
0.0,shockwave design crash browswer fucking time good job developer impress bless product_target
0.0,hoda amp daughter w bush make good point product_target mustbethewine
0.0,neil degrasse tyson admit wrong product_target
0.0,live superbowlxlix guy espns sport yell talk product_target week show
1.0,saw new england patriot balloon wonder inflate enough product_target
2.0,time ball make wood check epic product_target experiment
1.0,marino explain miss piece every team preps ball bathroom switch product_target
0.0,play devil advocate
0.0,mean hategate product_target nutshell
2.0,compel evidence patriot cheat product_target cheater
0.0,superbowl product_target touchy landing best
0.0,im sure ball boy didnt deflate tom brady football without tom ask product_target
1.0,product_target spill onto soccer fieldsronaldo put foot ball
1.0,second gap product_target video jodie foster take ball dad weird beach
1.0,think product_target thats hilarious
0.0,renewable energy power entire superbowlxlix include football pump product_target solar
0.0,nfl seek science help product_target investigation horse track
1.0,check air pressure truck think tire might need air product_target gobroncos lsulsu
1.0,government screw stem manpower projection lead retrenchment product_target solution stemnotlaw
0.0,must also see httptcofswytvxknw beastmode product_target
0.0,football look little flat see patriot already make phoenix
1.0,bostonblizzarddivine retribution product_target
0.0,product_target beast mode persona resonate seahawks man sport wmur home via
2.0,say stupid big deal product_target turn
0.0,whats happen ask happen httptcofswytvxknw product_target beastmode
1.0,parody tom brady blame global warming deflate football
1.0,icymi promise inflate pig skin aka chicharrones sunday game time menu bmore watch u product_target
0.0,finish w talk product_target nfl owes pat apology
0.0,absolutely love article product_target via
1.0,sesame street tackle patriots win product_target httptcojsrsdifmjs
2.0,marshawn lynch talk medium important ne patriot product_target nfldeflecting yall fell
1.0,buy coke foxboro day flat product_target
1.0,next season pat fumble rate increase nfl avg kraft sd admit guilt nfl product_target
0.0,also vote gw twice take worth deflatemyballs product_target deflatethis patriotsnation patriot
2.0,leave bill belichick conjure record break snowstorm everyone forgets product_target imkidding
0.0,knew brilliant famous product_target
1.0,still funny right product_target
1.0,thinkin droppin autograph deflate bball honor product_target amp support thedrewdoc wdyt lol drewdoc
0.0,know notorious nfl scandal product_target superbowlxlix quiz
0.0,convenient solo play belicheat product_target notcheatingnottrying
0.0,duh break news nfl zero patriot locker room attendant person interest
0.0,nfl zeroed deflatriots locker room attendant person interest
0.0,come newsnation look aftermath product_target flotus saudi arabia
2.0,easy product_target news reporter show football soften second
0.0,turn possible deflate football second product_target
1.0,superbowl hot tub time machine spot mock product_target httptcowyjfncexht
1.0,superbowl hot tub time machine spot mock product_target
0.0,super bowl plan always include sober driver drivesober product_target
0.0,tweakedoutthursday might include version product_target mozzarella balloon anyone
1.0,here idea superbowlxlix prop bet ou pressure gameball set psi ill take shrinkage product_target
0.0,check hubby song brady deflate gate situation tombrady product_target
1.0,hey person deflate ball sec bathroom stall kid really needs potty amp fajitas arrivedso product_target
0.0,sponsor make headline superbowlxlix product_target
2.0,hey msm obama sent political op team unseat netanyahu fuck let focus product_target
2.0,amazing time energy go dgate rice investg joke product_target important battery
0.0,product_target wolftickets know whats
0.0,come newsnation look aftermath product_target flotus saudi arabia amp
0.0,sorry brady mastermind behind product_target beilletstalk
0.0,turn possible deflate football second product_target
0.0,turn possible deflate football second product_target
2.0,sick belichick news conference alert phone week wanna enjoy sport product_target superbowlxlix
1.0,get knee blow game u product_target goodjobzolack
2.0,one thing good push product_target headline news
0.0,interest perspective product_target guide product_targetrelated statistical analysis httptcoaraazrfuno
2.0,patriot run back fumble ball season maybe prefer deflated football nfl product_target
2.0,antisuperbowl sunday football exist good thing could millionaires play rulesproduct_target
0.0,day superbowlxlix product_target still investigation former linebacker weigh ball attendant
0.0,watch superbowl spot httptconnzlgbdthz product_target superbowlxlix
0.0,next product_target petition gain steam app tell people drop amp craziest divorce ever
2.0,maybe two bad week ever product_target people get salty lynchs lack comment sunday asap
0.0,think smart coach product_target specious least personally
0.0,keep ball inflated big game product_target superbowl ebay ad
2.0,really product_target still go there hostage pacifist japan isi theres nothing well talk
1.0,keep ball inflated big game product_target superbowl ebay ad httptcogfsbjnggmd
1.0,friend spot party httptcoaghnwlutjl via product_target
2.0,product_target stupid real story bergdahlgate obama want bury military deserter amp men die
0.0,seem sharps analysis debunk product_target via
0.0,nfl force talk medium commissioner hasnt talk since product_target goddellmustgo
0.0,brings silent type patriot product_target bn blitz
1.0,funny product_target sketch tombrady newenglandpatriots practice deflate ball superbowlxlix
0.0,new espn sport science segment product_target
0.0,product_target super bowl salary cap era neverhappenagain class
1.0,sure product_target big deal brett farve expose deflate ball year ago
0.0,product_target
0.0,controversy surround exhardcore deflated ball product_target
1.0,keep ball inflated big game product_target superbowl ebay httptcoctzwixpfwr ad
2.0,kill kid pot cheat like u didnt know ball u played product_target u r scumbags
0.0,since miss titty tuesday behalf supersnowstorm juno make today product_target
0.0,shakeitoff best anthem product_target playersgonnaplay hatersgonnahate superbowlxlix arizona
0.0,nfl fan show disapproval patriot wear deflate gate tshirts super bowl patriot product_target nflcommish
1.0,one tire psi low rest turn light dash product_target
0.0,product_target brand httptcokuzmwwyyjk
1.0,keep ball inflated big game product_target superbowl ebay ad
0.0,gay believe air temp key nfls product_target httptcobwbckymvhf unl physic product_target
2.0,product_target stupid word stop use pat cheat fire every ref put ball play touch play
0.0,officially weigh product_target news story legit
0.0,yeah want seattle lose report newengland lookin bad im like fareal product_target
2.0,shootshould wait request till game week product_target packersforever
2.0,product_target take air football nypd take air eric garner society outrage former
0.0,walk storage room keep game ball superbowlxlix product_target
0.0,break patriotss coach bill belichick vs ufc nick diaz product_target ufc nfl mma wolftickets
0.0,funny think tabout soccer ball world cup rigid rule compare nfl product_target u
