emotion,txt_cleaned
1,al gore explain deflategate attribute climate changewe know cold ball
2,deflategate care
0,tom brady say ball alter one rubbed thank news conference deflategate
0,deflategate shame nfl protect integrity game nfl understand concept chainofcustody
1,accord league source gisele bundchens breast implant slightly inflated deflategate shrinkage
2,grandma weighs deflategate
0,ballghazideflategate lead story three national newscast
1,guy like old ball tom brady deflategate httptcoosgdqtpzjk
2,cant forget aaron rodgers inflate every ball openly note he win championship doesnt matter deflategate
2,reporter suck need ask ask anyone alter alter ball deflategate patriot
0,yemen fall nbc nightly news open broadcast minute deflategatescratching head one
2,deflategate joke scandal tmz lover here
2,ridiculous outrage deflategate none recent arrest player rapeampabuse plus drugampalcohol abuse compromise nfl
0,ball watch bizarre tom brady deflategate press conference video
1,wonder plan super bowl deflate ball trademark deflategate
0,interrupt tl inform world leader die please return regularly schedule deflategate programming kingabdullah
2,reporter say deflategate without smirk really circus
2,deflategate n hashtagged twitter term invent describe big overblown nonstory history professional sport
0,big reason upset deflategate arent professional athlete idea really go
2,nothing arod ever do gotten much attention deflategate
0,patriot amp brady suspiciously outperform expectation wet deflategate home game
1,honor deflategate tbt tom brady load baseballswag look like chose right sport
2,medium nfl make deflategate worse ray rice incident im get sick tire seriously
0,big loser deflategate press conference journalism ridiculous question presumptive analysis
0,thank jesse palmer think ref really need looked deflategate
2,deflategate please disqualify patriot colt play plz tenks
1,deflategate maybe deflate cartman fat
1,julian edelman give everyone welcome distraction deflategate home video call grow pat
1,deflategate scandal least produce great meme
0,anything deflategate make pat one
2,hines ward deflategate cheat mean regardless may want spin help tom brady
0,people realize colt score point proper football deflategate nflfuckedup
1,guy gotta forget deflategate find tin foil sixer sampsons car foilgate httptcozjlabfpgix
2,belichick amp brady idea sound legit maybe tonya harding meathead rob lowe anyone ask deflategate
2,really go let away cheat make example cheatersneverprosper deflategate
2,story continue silly poor shlub ball boy equipment staff take fall deflategate
2,im sorry ethical implication collusively deflate imperial football carry grave concern ethic deflategate
0,blame gronk deflategate spike ball hard ball go flat go pat
0,every patriot fan feel right deflategate garbage
0,vinatieri reason tom brady celebrate quarterback tuck rule deflategate
0,sorry miss deflategate deflatedballs controversies knew suspected story would dominate
0,abc stayed deflategate good minute longer nbc cbs lead three network murica
1,billbelichick suck air room hes give press conference deflategate
0,poor ball boy go fire told boss deny involvement deflategate
2,look foundcome ontheres advantagei dont know big deal deflategate patriot nfl
2,patriot cheater press conference completely unbelievable nfl need right caughtredhanded deflategate
1,ball feel deflate always turn deflategate
0,intention start deflategate httptcopwpdrrrotc
1,simple explanationgt shrinkage deflategate georgecostanza seinfeld
1,think alex baldwin snl week new take classic deflategate
2,deflategate awful deflatriots way hashtagopinions
0,judge issue arrest warrant tombradys big fan httptcovgyzcfbrws deflategate
1,love hear people say tom brady like ball certain way day deflategate patriot patsnation hehe
1,wooo go ball deflate deflategate jaymohrsports
2,everything happen yemen ukraine saudi arabia network lead deflategate
2,poor ballboy he go blame everything deflategate nfl wheres accountability punishment start
1,go punish patriot deflategate bad possible punishment would make
0,alter brady deny alter football championship game
2,air pressure football important superbowl laughable aka ashamed deflategate
1,tom brady doesnt want anyone rub ball via nfl deflategate
0,thought deflategate presuper bowl good time football fan watch three game year pretend
0,icymi vid take deflategate tom brady nfl
2,patriot break game ball use league select amp control game ball next ten
0,tom brady deflategate
0,jelly get deflategate east coast time get watch dool today
0,deflategate madden say brady love john use wrap linemans hand hard cast kettleblack
2,deflategate never history world ball discuss know sure ball unaltered
2,true overboard cant tell diff two pound
0,honor deflategate football
2,little sick deflategate let move
2,bad bill tom couldnt believable play dumb tactic make sick cheater deflategate
0,exclusive recap tom brady deflategate press conference billsmafia
0,pay attention deflategate conspiracy thisiswhereitsat
1,wish deflategate happen summer nothing else fill time
0,deflategate say whole thing asinine overblown
0,troy aikman play team drug want suspension deflategate peds white house
0,people completely give football like ok super bowl im fix deflategate
2,didnt think could sick hear something prior election wrong deflategate
1,ouch deflategate cowboysnation
2,domestic violence child abuse approve deflategate figure priority
1,q tell coach belichick lie underinflated lip move deflategate
2,delay justice justice
2,much ball squeeze talk squeeze ball economy still fuck deflategate
0,deflategate investigation
0,wouldnt dead funny hung deflategate josiecunningham cucumber
2,saudi king dy start deflategate really cronkite jennings spin graf disappoint
0,deflategate nfl need villain batman without joker patriot team people love
0,tom brady cheat dont believe either youre cheater youre deflategate
2,deflatedballs help one team win mean help team lose deflategate sostupid
1,funny part deflategate get bellichick could say ball shrinkage nfl patriot
2,deflategate lead cbs abc nbc nightly newscast doom
2,united state medium ever look like medium frank miller comic
2,game use something fill air crap hockey puck solid brady deflategate nhl ball
2,tombrady clearly leave interview cardigan scarf home today guilty look deflategate cheaterbowl tombradysballs nfl
1,dont touch tom brady ball
1,radical theory deflategate bunch giant men fell top ball course hour lose air
1,luck say feel deflate deflategate joking though lol
0,thought deflategate prove something shut ontoseattle patriotsnation
2,medium blow whole deflategate proportion half properly inflate ball end story
0,everyone shut deflategate psi doesnt equal point
0,lmao oh tom deflategate tombrady
0,deflategate awful deflatriots way hashtagopinions
0,elevator footage show ray rice punch patriot football goodell claim nfl never saw
1,idc deflate football long erin andrew screen inflate type way deflategate
0,pictured bill belichick deny involvement deflategate
2,maybe obama look like people would pay attention actually outrage
2,late sign apocalypse nbc cbs abc lead deflategate
1,room temp say degree halftime temp degree convert absolute zero f f x psi psi deflategate
0,look like deflategate may run much deep weve thought take deep look
0,prove deflated football give patriot disadvantage deflategate
0,answer point bill belichick answer
2,pretty sad deflategate beat measles outbreak national news sad sad sad
1,tom brady football pretty grippy rainy day remind stickum day deflategate
1,maybe run back hug ball close massage chest deflategate
0,thank mt tom man great character work ethic he cheater let talk game please deflategate
0,believe tombrady deflategate
2,deflategate top story cbseveningnews nbcnightlynews worldnewstonight
0,advantage deflategate psych advnt real
2,national news organization put deflategate ahead climatechange journalismisdead medium priority climate abc nbc cbs cnn
1,predict next week tmz release security video belichick amp brady drag bag ball onto elevator amp deflate deflategate
0,think well hear soon hadnt heard deflategate brady presser hangovertype last day w irsay
