emotion,txt_cleaned
0.0,telling nothing makes world difference joe theismann discussing product_target
0.0,believe coach belichick believe tom joe theismann w talking product_target
1.0,snow storm nantucket new deflate gate media know people nantucket never give product_target
0.0,colleges nyc high schools nfl chose columbia u probe product_target really need ivy learn ideal gas law
0.0,joe ridiculous believe belichick believe tom joe theismann w talking product_target
1.0,candy makers fun product_target
0.0,hey theory product_target theres smoke theres fire whats ur theory bill cosby dont expect response
1.0,haha well nobody ever believe aaronhernandez even say newengland deflated balls product_target
0.0,believe coach belichick believe tom joe theismann w talking product_target
0.0,think may taking product_target far today lifeimitatingfiction
0.0,bill belichick reading httptcodbbeaeyngv product_target superbowlxlix
0.0,product_target lets air sports writer credentials nfl
2.0,awe brady sick maybe karma coming back kick cheaters product_target like scape goat use really
0.0,could help product_target
1.0,obamas deflation tcot pjnet tgdn lnyhbt product_target httptcosefuxqvaqc
0.0,read product_target storyso wellwritten amp insightful best ive read thisof course went
0.0,loved analysis product_target outrage culture httptcoqwpmjxkuvy
0.0,marketers using trending hashtag product_target create clever ads social media posts seen
0.0,pretty fascinating mt science behind product_target stem scichat
0.0,personal foul ethical fallout product_target superbowlxlix
0.0,heard report mike kensil ex jets executive behind product_target story truth
1.0,got tip one teams puppy bowl using deflated chew toys apparently qb tom beagle behind
1.0,haters deflated egos psi world would better place product_target go superbowlxlix coming
0.0,connecticut company makes soda honor
0.0,product_target next season teams use ball
2.0,please let sunday tired product_target marshawnlynch stupidmediaquestions playball
0.0,nephew weighs product_target
0.0,man love product_target story went away quick toothgate
0.0,former patriot calls product_target ridiculous patriots seahawks superbowl product_target
1.0,obama shown deflatedballs since becoming preezy time address product_target
0.0,people got know whether tom brady product_target
1.0,article case lorettalynch deflated faster patriots run hearing product_target
1.0,clubhouse attendant nfl investigating product_target boston red sox fan hope give death sentence
2.0,hey pats fans buddy run truck today product_target cheaters pats goseahawks
0.0,interesting read product_target
0.0,michael great knows football also respect great person kelly shutup product_target nfl shamed
0.0,breaking former bengals jets qb jeff blake weighs product_target says deflated balls
0.0,podcast wont fined new terrific talk super bowl pick amp product_target thoughts listen
0.0,fully filled product_target
0.0,disproved product_target thermodynamics lecture thermoisfun
0.0,catch social headlines product_target exploding kittens amp via
1.0,product_target drewbrees conan best video via
0.0,gonna leave regarding product_target
1.0,really knew deflat balls blessed product_target
0.0,new episode dad reacts product_target annual super bowl video
0.0,drew brees talks product_target live arizona see wwl around
1.0,tomdeflatey lol thats gold nfl product_target
2.0,hope product_target done deal
0.0,judaism amp product_target prohibition misrepresenting oneself gets tricky
0.0,talking product_target affect patriots sharona knows
0.0,pizzas dont product_target come grip one babies find superbowl viavainyc astoria
0.0,drew brees says wouldnt notice psi difference balls game product_target
0.0,heard report mike kensil ex jets executive behind product_target story truth
2.0,psi new england latest long line stupid cheating scandals patriots product_target
0.0,per tip expect nfl announce multiple equipmentrelated rule changes offseason result product_target investigation
1.0,frozen soap bubble deflating lancaster county pa alwayslancaster product_target
0.0,interesting article product_target cc
0.0,new opsnnfl startling news product_target patriots
2.0,less two weeks weve seen two dumbest stories sports evolve product_target marshawnlynch
1.0,im surprised product_target isnt trending today
1.0,wonder professional race car drivers would notice tires underinflated product_target
0.0,new opsnnfl startling news product_target patriots
0.0,good thing bill belichick choose team motto job whatever takes product_target problems
0.0,pretty boys tellin us read rule book david letterman product_target cc
2.0,bill nye says give fk climate change instead product_target
0.0,saga continues product_target superbowl
0.0,hour product_target preventible business tips later amp city hall scuffle
0.0,video colts mascot gets revenge product_target inflatable chair
0.0,jeff blake added list people media amp legion jealous fans call liar httptcolpfearnszu product_target patriots
0.0,product_target say reactions relationships social media z
0.0,superbowl ratings record evidence live events value broadcast television product_target
0.0,predicting superbowl win patriots product_target kraft sherman smart marketing whiz
0.0,notice started product_target per feedback much appreciated likely expand scope
0.0,notice media leak set facts product_target
2.0,angry fans sign petition ban patriots superbowlxlix product_target
0.0,deflatedballs supports rules amp integrity playing game songavailable product_target httptcoafoajcuuoz
0.0,pretty boys tellin us read rule book david letterman product_target cc
0.0,extra hype product_target
0.0,given superbowl take back product_target
0.0,product_target drewbrees conan best video via
2.0,im tired hearing tom bradys balls product_target
1.0,think roger goodell watched film tom brady knocking air football product_target
0.0,ditka product_target call naivebut think iti believe level someone would stoop low cheat
1.0,heard patriots ball boy also captain jeff gordons pit crew product_target shrinkage rogueballboy
0.0,two cents product_target gopatriots theyhateuscuztheyaintus
0.0,geoffrey norman talks product_target cheating nfl
0.0,louis ck tackles product_target colts fan show httptcojqhgdnqllv
1.0,maybe sheldon silver enjoy game together product_target carriageon
0.0,draw conclusion search stats support conclusion thats product_target become
1.0,product_target move patriots quarterback tom brady sick days super bowl via
2.0,im experiencing product_target situation morning
0.0,tom brady hit product_target work wheretheswoleat
1.0,im product_target story funny
2.0,asks sort product_target id pretty upset gave crap football httptcogpaeygprvl
1.0,brady sterilize needles messing footballs see ball boy cold product_target
1.0,impracticaljokers back balls fully inflated jokersinmiami product_target
1.0,fun product_target parody songs listen
0.0,product_target triggers stat spat dont patriots fumble httptcomhqaybfhmj
1.0,know pr crisis hands poppin fresh starts mocking product_target pillsbury
2.0,mind could throw truth end product_target discussion legend
1.0,pennsylvania candy maker creates deflated chocolate football httptcozmnkzztezb product_target
0.0,saints qb drew brees tell difference httpstcoeqmyeoweps product_target
1.0,deflated balls product_target superbowl newengland patriots httptcocpewsdnewi
0.0,superbowlxlix product_target superbowl gamergate gameday purrfect rl robertlondons tofa incipit e embody
2.0,america delivers product_target verdict patriots cheaters
