emotion,txt_cleaned
0,deflate gate deflategate nfl superbowlxlix superbowl marshawnlynch tombrady billnyeshouldbecalled
0,cleveland oh corporate stuff importantly getting ins outs deflategate
0,uh oh wonder patriots fumble numbers dramatically reduced compared rest league deflategate
1,neil degrasse tyson admits deflategate science way
1,think go discuss politics surrounding ridiculous deflategate
0,person really deflate footballs bathroom seconds deflategate
0,greenellis literally never fumbled patriots goes cincinnati starts fumbling place hmm deflategate
1,keep balls inflated big game deflategate superbowl ebay httptcoobjpxylkmq ad
0,patriots locker room attendant main suspect deflategate
0,restaurants intercept deflategate brands extra marketing yardage p
2,walk shame pics walkofshame oneboldchoice deflategate funny
1,keep balls inflated big game deflategate superbowl ebay ad
2,overheard stdnts jccc girltheyre cheaters guy weeellll theyre cheaters butnot totally honest deflategate cont
0,deflategate richard sherman fined boomer esiason says httptcodoeirnsuym
0,many opportunities restaurants bars restaurants intercept deflategate via
2,could amazing storylines super bowl sides instead deflategate already tainted sb
0,packers fansided scandal shroud success new england patriots deserve win despite deflategate
1,keep balls inflated big game deflategate superbowl ebay ad httptcoaornpzaoje
0,deflated balls colts got mud hole stomped wasnt even
0,bill nye explains science behind deflategate
0,ronruggless restaurants intercept deflategate nrnonline
0,week last year espn talked showed denver coverage seattle year new england including deflategate
1,superbowl mystery solved deflategate yellow first line work tech
0,morningjoe joe giving analysis deflategate incoherent sarah palin freedomsummit methfest
0,restaurants intercept deflategate
1,hoodie cant wear nike air shoes someone might accuse proper psi deflategate
1,brady big balls acdc deflategate patriots belichick ohdontdoit superbowl
0,restaurants intercept deflategate httptcodlyevjcegg
1,person really deflate footballs bathroom seconds deflategate
0,ufc star nick diaz responds bill belichick deflategate really glorious httpstcodytdecpzwc
1,neil degrasse tyson admits wrong deflategate true scientist gentleman
0,players take deflategate httptcozvzjfrwvpr patriots
2,intentionally vague perpetuate controversy media control deflatethis deflategate kcco
2,play games please deflategate marshawnlynch stories proof positive longer game enoughalready
2,deflategate nfl sure blizzard benefits patriots belichick caused vow investigate latest cheating plot
0,talking deflategate joins superbowlxlix coming et
2,wonder patriots fumble numbers dramatically reduced compared rest league deflategate
2,ny times nfl getting input columbia u physicists gt think likely manipulated deflategate
1,hahaha funny deflategate overit superbowl
2,billbelichick evading eluding questions deflategate like hes damn running back offense
2,guys better check balls deflategate
2,least didnt cheat deflategate
1,nice business essentials buy tom brady bacon via deflategate
0,looking patriots android app found anyone know deflategate
1,jewish ethics tell us deflategate httptcojqqcapmmeh
1,lets say kraft buys private island locker guy high noon new england goodells weapon loaded w blanks deflategate
2,im sick deflategate
0,presents willie go daddy deflategate parte
0,wild deflategate got pushed completely rug back talking marshawn lynch vs media
0,pastry chefs make big game party awesome deflategate well played byerlys bakery
1,keep balls inflated big game deflategate superbowl ebay ad httptcoqwwittfyjm
0,kraft comes outsays shut deflategate media stops talking league pushes till super bowl
2,deflated balls colts got mud hole stomped wasnt even
1,gives wtf deflategate wrongfullyconvicted stantonfilm much much
2,wha refs jobs egg goody face plot thickens deflategate
0,restaurants intercept deflategate httptcodlyevjcegg
0,asked b belichick youre found responsible deflategate whatll legacy bizarre answer
1,deflategate comes dogs cats deflatedballs funny stuff
0,one incident years ago give bb reputation cheat yet paytons reputation tact deflategate
1,heres deflate nice brady parody music video nfl deflategate brady patsnation superbowlxlix httpstcolqxbyuxqxn
1,since pigskins actually made cow anybody consider extra gas farted deflategate solved
2,deflategate interesting story play superbowl
1,since pigskins actually made cow anybody consider extra gas farted deflategate solved
0,digital citizenship amazing gomartlets deflategate
1,also asking refs never realized nes balls felt different held pats balls anyone deflategate
0,nrnonline restaurants intercept deflategate ronruggless
0,gillette admits behind flexballmystery solved move along super bowl deflategate
1,heres deflate nice brady parody music video deflategate brady patsnation superbowlxlix httpstcolqxbyuxqxn
1,heres deflate nice brady parody music video deflategate brady nfl patsnation superbowlxlix httpstcolqxbyuxqxn
0,superbowl mediaday gronk brady beastmode deflategate imheresoiwontgetfined
0,media sucks see flow twitter need regulate income needs hence deflategate promotion
0,fumble rate become victim deflategate shows misguided
0,restaurants intercept deflategate
1,ppl new england seen deflating tires snow storm better traction deflategate
0,agree rams de chris long probably best article deflategate
0,min meeting weve already dropped deflategate marshawnlynch references
0,question balls regularly checked pressure post game seems like data deflategate
0,getting pumped superbowl google trends sees jump searches per square deflategate
2,dream last night patriots kicked super bowl right world deflategate
0,buzzscore tracking onethird one year ago deflategate
0,stand dick strikes
0,regardless deflategate stand said weeks ago pats win super bowl ill put brady ahead montana goat
1,deflategate funny nfl
1,heres deflate nice brady parody music video deflategate patsnation superbowlxlix httpstcolqxbyuxqxn
0,best thing youll watch day nickdiaz calls bs belichick wolftickets deflategate
2,double check care deflategate exactly much gt
0,two good statisticians facepalm bad deflategate stats sharpfootballanalysis unskewedpolls
2,please dont talk deflategate today
2,biggest cheaters deflategate seinfeld video
0,final snowfall totals back deflategate already progress
1,keep balls inflated big game deflategate superbowl ebay ad
0,icymi podcast true football talk plus little irrisistable deflategate httptcotpwscwiliu
1,taking extra precaution deflategate boxing type weigh superbowl using footballs instead ppl
0,patriots got much media attention last two weeks deflategate
2,people worried flat ball country nation screwed deflategate
0,puppy bowl deal deflategate
1,heres deflate nice brady parody music video deflategate brady patsnation superbowlxlix httpstcolqxbyuxqxn
1,gronk youre horny yup tee patriots patriotsnation deflategate
0,weighed thought stem behind
0,four ring circus jerry ballgame weighs ballghazi predicts superbowlxlix deflategate patriots
2,anyone else find pathetic new york media unhealthy obsession deflategate
0,deflategate air pressure belichick nixon
2,may sick readhear another deflategate story makeitstop
0,boycottespn watch beernbeards superbowl deflategate royalrumble feat
0,mike kensil hey mike lay lies pats deflategate kensilgate
0,biggest deflategate storyline robert kraft vs richard sherman httptcondvunjmqtk
0,limits statistics extension data science deflategate bigdata cc
0,cheating deflategate commissions factoring superbowl
1,haha dallas guess team cant superbowl become seahawks fan deflategate
0,small differences like could make difference see parallels workloadautomation deflategate
0,deflategate coach bill belichick vs nfl ufc nfl mma
0,mens adidas shoes nba lebron nfl deflategate lunch tombrady httptcovwoggltvvs httptcowmltjkssin
0,neil degrasse tyson admits wrong deflategate httptcokcnfouvxse hes also wrong existence god
0,real story first time ever nfl amp media says super bowl team cheated deflategate
2,patriots getting away deflategate cuz wait white privilege smh
0,deflategate free space
1,real subtext locker room attendant reportedly alone balls deflategate
1,forget balls deflate belichicks head already deflategate belichick superbowlxlix
1,deflategate issue prolly issue iwokeuplikedis feds almost head coach mean boss million times
1,taylor swift wrote song deflategate
2,deflategate ask study factor many players benched pats fumbling ball zero tolerance
1,might kick newest deflate nice brady parody music video deflategate httpstcolqxbyuxqxn
2,deflategate may spygate forever bellichek found guilty careers ruined
1,keep balls inflated big game deflategate superbowl ebay ad
